Date,1-month Yield - US Trasury Securities
2002-01-01,
2002-01-08,1.7
2002-01-15,1.64
2002-01-22,1.67
2002-01-29,1.72
2002-02-05,1.74
2002-02-12,1.76
2002-02-19,1.73
2002-02-26,1.78
2002-03-05,1.78
2002-03-12,1.82
2002-03-19,1.81
2002-03-26,1.82
2002-04-02,1.79
2002-04-09,1.73
2002-04-16,1.71
2002-04-23,1.68
2002-04-30,1.77
2002-05-07,1.77
2002-05-14,1.78
2002-05-21,1.73
2002-05-28,1.73
2002-06-04,1.73
2002-06-11,1.75
2002-06-18,1.7
2002-06-25,1.74
2002-07-02,1.72
2002-07-09,1.72
2002-07-16,1.74
2002-07-23,1.73
2002-07-30,1.73
2002-08-06,1.71
2002-08-13,1.68
2002-08-20,1.69
2002-08-27,1.69
2002-09-03,1.69
2002-09-10,1.72
2002-09-17,1.7
2002-09-24,1.68
2002-10-01,1.63
2002-10-08,1.62
2002-10-15,1.66
2002-10-22,1.71
2002-10-29,1.58
2002-11-05,1.44
2002-11-12,1.2
2002-11-19,1.23
2002-11-26,1.27
2002-12-03,1.23
2002-12-10,1.23
2002-12-17,1.22
2002-12-24,1.17
2002-12-31,1.2
2003-01-07,1.17
2003-01-14,1.18
2003-01-21,1.17
2003-01-28,1.19
2003-02-04,1.18
2003-02-11,1.19
2003-02-18,1.19
2003-02-25,1.25
2003-03-04,1.23
2003-03-11,1.15
2003-03-18,1.19
2003-03-25,1.21
2003-04-01,1.17
2003-04-08,1.19
2003-04-15,1.17
2003-04-22,1.14
2003-04-29,1.14
2003-05-06,1.09
2003-05-13,1.02
2003-05-20,1.02
2003-05-27,1.15
2003-06-03,1.17
2003-06-10,1.1
2003-06-17,0.93
2003-06-24,0.82
2003-07-01,0.89
2003-07-08,0.92
2003-07-15,0.88
2003-07-22,0.89
2003-07-29,0.99
2003-08-05,0.93
2003-08-12,0.93
2003-08-19,0.96
2003-08-26,1.01
2003-09-02,0.98
2003-09-09,0.95
2003-09-16,0.91
2003-09-23,0.89
2003-09-30,0.87
2003-10-07,0.85
2003-10-14,0.89
2003-10-21,0.92
2003-10-28,0.98
2003-11-04,0.97
2003-11-11,
2003-11-18,0.95
2003-11-25,0.97
2003-12-02,0.96
2003-12-09,0.93
2003-12-16,0.88
2003-12-23,0.89
2003-12-30,0.88
2004-01-06,0.88
2004-01-13,0.86
2004-01-20,0.8
2004-01-27,0.89
2004-02-03,0.93
2004-02-10,0.91
2004-02-17,0.9
2004-02-24,0.97
2004-03-02,0.98
2004-03-09,0.98
2004-03-16,0.97
2004-03-23,0.96
2004-03-30,0.97
2004-04-06,0.94
2004-04-13,0.91
2004-04-20,0.93
2004-04-27,0.91
2004-05-04,0.93
2004-05-11,0.91
2004-05-18,0.91
2004-05-25,0.95
2004-06-01,0.97
2004-06-08,1.03
2004-06-15,1.09
2004-06-22,1.08
2004-06-29,1.19
2004-07-06,1.11
2004-07-13,1.19
2004-07-20,1.22
2004-07-27,1.35
2004-08-03,1.37
2004-08-10,1.42
2004-08-17,1.38
2004-08-24,1.39
2004-08-31,1.45
2004-09-07,1.53
2004-09-14,1.57
2004-09-21,1.62
2004-09-28,1.62
2004-10-05,1.57
2004-10-12,1.59
2004-10-19,1.63
2004-10-26,1.82
2004-11-02,1.86
2004-11-09,1.89
2004-11-16,1.93
2004-11-23,1.99
2004-11-30,2.07
2004-12-07,2.08
2004-12-14,2.01
2004-12-21,1.92
2004-12-28,1.88
2005-01-04,2.05
2005-01-11,2.03
2005-01-18,2.05
2005-01-25,2.13
2005-02-01,2.23
2005-02-08,2.34
2005-02-15,2.4
2005-02-22,2.43
2005-03-01,2.55
2005-03-08,2.61
2005-03-15,2.7
2005-03-22,2.77
2005-03-29,2.7
2005-04-05,2.63
2005-04-12,2.62
2005-04-19,2.73
2005-04-26,2.7
2005-05-03,2.65
2005-05-10,2.6
2005-05-17,2.6
2005-05-24,2.82
2005-05-31,2.8
2005-06-07,2.82
2005-06-14,2.78
2005-06-21,2.85
2005-06-28,2.99
2005-07-05,3.03
2005-07-12,3.02
2005-07-19,3.13
2005-07-26,3.25
2005-08-02,3.35
2005-08-09,3.37
2005-08-16,3.32
2005-08-23,3.34
2005-08-30,3.4
2005-09-06,3.39
2005-09-13,3.3
2005-09-20,3.29
2005-09-27,3.15
2005-10-04,3.35
2005-10-11,3.41
2005-10-18,3.57
2005-10-25,3.71
2005-11-01,3.78
2005-11-08,3.88
2005-11-15,4.01
2005-11-22,3.94
2005-11-29,3.99
2005-12-06,3.84
2005-12-13,3.61
2005-12-20,3.55
2005-12-27,3.51
2006-01-03,4.05
2006-01-10,4.15
2006-01-17,4.11
2006-01-24,4.24
2006-01-31,4.37
2006-02-07,4.33
2006-02-14,4.42
2006-02-21,4.42
2006-02-28,4.47
2006-03-07,4.47
2006-03-14,4.49
2006-03-21,4.67
2006-03-28,4.71
2006-04-04,4.64
2006-04-11,4.63
2006-04-18,4.54
2006-04-25,4.63
2006-05-02,4.66
2006-05-09,4.72
2006-05-16,4.76
2006-05-23,4.75
2006-05-30,4.76
2006-06-06,4.8
2006-06-13,4.72
2006-06-20,4.7
2006-06-27,4.86
2006-07-04,
2006-07-11,4.9
2006-07-18,4.94
2006-07-25,5.01
2006-08-01,5.2
2006-08-08,5.19
2006-08-15,5.18
2006-08-22,5.17
2006-08-29,5.19
2006-09-05,4.96
2006-09-12,4.75
2006-09-19,4.72
2006-09-26,4.64
2006-10-03,4.71
2006-10-10,4.81
2006-10-17,5.06
2006-10-24,5.15
2006-10-31,5.18
2006-11-07,5.2
2006-11-14,5.24
2006-11-21,5.26
2006-11-28,5.27
2006-12-05,4.88
2006-12-12,4.87
2006-12-19,4.84
2006-12-26,4.81
2007-01-02,4.79
2007-01-09,4.9
2007-01-16,5.0
2007-01-23,5.02
2007-01-30,4.99
2007-02-06,5.14
2007-02-13,5.24
2007-02-20,5.23
2007-02-27,5.22
2007-03-06,5.24
2007-03-13,5.23
2007-03-20,5.22
2007-03-27,5.2
2007-04-03,5.15
2007-04-10,5.0
2007-04-17,4.94
2007-04-24,4.92
2007-05-01,4.69
2007-05-08,4.76
2007-05-15,4.79
2007-05-22,5.01
2007-05-29,4.95
2007-06-05,4.75
2007-06-12,4.65
2007-06-19,4.44
2007-06-26,4.53
2007-07-03,4.77
2007-07-10,4.74
2007-07-17,4.77
2007-07-24,5.05
2007-07-31,5.13
2007-08-07,5.05
2007-08-14,4.62
2007-08-21,3.17
2007-08-28,4.6
2007-09-04,4.55
2007-09-11,4.13
2007-09-18,3.87
2007-09-25,3.34
2007-10-02,3.63
2007-10-09,3.72
2007-10-16,4.14
2007-10-23,3.98
2007-10-30,4.03
2007-11-06,3.99
2007-11-13,3.73
2007-11-20,3.65
2007-11-27,3.68
2007-12-04,3.16
2007-12-11,2.89
2007-12-18,2.76
2007-12-25,
2008-01-01,
2008-01-08,3.31
2008-01-15,3.15
2008-01-22,2.15
2008-01-29,2.13
2008-02-05,2.22
2008-02-12,2.55
2008-02-19,2.37
2008-02-26,2.34
2008-03-04,2.01
2008-03-11,1.82
2008-03-18,0.71
2008-03-25,1.47
2008-04-01,1.55
2008-04-08,1.34
2008-04-15,0.84
2008-04-22,0.72
2008-04-29,1.28
2008-05-06,1.53
2008-05-13,1.86
2008-05-20,1.97
2008-05-27,1.91
2008-06-03,1.96
2008-06-10,2.0
2008-06-17,1.82
2008-06-24,1.58
2008-07-01,1.92
2008-07-08,1.86
2008-07-15,1.49
2008-07-22,1.5
2008-07-29,1.73
2008-08-05,1.73
2008-08-12,1.73
2008-08-19,1.83
2008-08-26,1.67
2008-09-02,1.64
2008-09-09,1.59
2008-09-16,0.23
2008-09-23,0.3
2008-09-30,1.02
2008-10-07,0.39
2008-10-14,0.07
2008-10-21,0.71
2008-10-28,0.42
2008-11-04,0.29
2008-11-11,
2008-11-18,0.1
2008-11-25,0.04
2008-12-02,0.04
2008-12-09,0.04
2008-12-16,0.05
2008-12-23,0.01
2008-12-30,0.11
2009-01-06,0.05
2009-01-13,0.02
2009-01-20,0.04
2009-01-27,0.05
2009-02-03,0.28
2009-02-10,0.24
2009-02-17,0.26
2009-02-24,0.22
2009-03-03,0.14
2009-03-10,0.14
2009-03-17,0.14
2009-03-24,0.05
2009-03-31,0.17
2009-04-07,0.17
2009-04-14,0.09
2009-04-21,0.07
2009-04-28,0.05
2009-05-05,0.14
2009-05-12,0.16
2009-05-19,0.14
2009-05-26,0.13
2009-06-02,0.06
2009-06-09,0.09
2009-06-16,0.09
2009-06-23,0.15
2009-06-30,0.17
2009-07-07,0.16
2009-07-14,0.15
2009-07-21,0.16
2009-07-28,0.14
2009-08-04,0.15
2009-08-11,0.14
2009-08-18,0.14
2009-08-25,0.12
2009-09-01,0.08
2009-09-08,0.1
2009-09-15,0.05
2009-09-22,0.05
2009-09-29,0.07
2009-10-06,0.05
2009-10-13,0.04
2009-10-20,0.05
2009-10-27,0.05
2009-11-03,0.04
2009-11-10,0.06
2009-11-17,0.05
2009-11-24,0.06
2009-12-01,0.09
2009-12-08,0.02
2009-12-15,0.02
2009-12-22,0.01
2009-12-29,0.02
2010-01-05,0.03
2010-01-12,0.02
2010-01-19,0.03
2010-01-26,0.02
2010-02-02,0.04
2010-02-09,0.05
2010-02-16,0.04
2010-02-23,0.08
2010-03-02,0.09
2010-03-09,0.12
2010-03-16,0.14
2010-03-23,0.11
2010-03-30,0.13
2010-04-06,0.17
2010-04-13,0.15
2010-04-20,0.14
2010-04-27,0.14
2010-05-04,0.15
2010-05-11,0.15
2010-05-18,0.17
2010-05-25,0.16
2010-06-01,0.14
2010-06-08,0.1
2010-06-15,0.03
2010-06-22,0.08
2010-06-29,0.09
2010-07-06,0.17
2010-07-13,0.16
2010-07-20,0.16
2010-07-27,0.16
2010-08-03,0.15
2010-08-10,0.15
2010-08-17,0.16
2010-08-24,0.17
2010-08-31,0.16
2010-09-07,0.13
2010-09-14,0.11
2010-09-21,0.12
2010-09-28,0.08
2010-10-05,0.14
2010-10-12,0.14
2010-10-19,0.14
2010-10-26,0.14
2010-11-02,0.13
2010-11-09,0.11
2010-11-16,0.13
2010-11-23,0.15
2010-11-30,0.18
2010-12-07,0.08
2010-12-14,0.09
2010-12-21,0.09
2010-12-28,0.08
2011-01-04,0.12
2011-01-11,0.15
2011-01-18,0.15
2011-01-25,0.15
2011-02-01,0.16
2011-02-08,0.14
2011-02-15,0.11
2011-02-22,0.1
2011-03-01,0.07
2011-03-08,0.07
2011-03-15,0.07
2011-03-22,0.07
2011-03-29,0.06
2011-04-05,0.05
2011-04-12,0.02
2011-04-19,0.04
2011-04-26,0.02
2011-05-03,0.02
2011-05-10,0.02
2011-05-17,0.03
2011-05-24,0.04
2011-05-31,0.04
2011-06-07,0.01
2011-06-14,0.03
2011-06-21,0.01
2011-06-28,0.01
2011-07-05,0.01
2011-07-12,0.01
2011-07-19,0.02
2011-07-26,0.07
2011-08-02,0.05
2011-08-09,0.02
2011-08-16,0.02
2011-08-23,0.01
2011-08-30,0.01
2011-09-06,0.02
2011-09-13,0.0
2011-09-20,0.0
2011-09-27,0.0
2011-10-04,0.01
2011-10-11,0.01
2011-10-18,0.02
2011-10-25,0.01
2011-11-01,0.01
2011-11-08,0.01
2011-11-15,0.01
2011-11-22,0.02
2011-11-29,0.02
2011-12-06,0.0
2011-12-13,0.0
2011-12-20,0.0
2011-12-27,0.01
2012-01-03,0.01
2012-01-10,0.01
2012-01-17,0.02
2012-01-24,0.02
2012-01-31,0.04
2012-02-07,0.06
2012-02-14,0.09
2012-02-21,0.03
2012-02-28,0.1
2012-03-06,0.06
2012-03-13,0.06
2012-03-20,0.08
2012-03-27,0.07
2012-04-03,0.07
2012-04-10,0.08
2012-04-17,0.07
2012-04-24,0.07
2012-05-01,0.07
2012-05-08,0.08
2012-05-15,0.08
2012-05-22,0.07
2012-05-29,0.06
2012-06-05,0.05
2012-06-12,0.06
2012-06-19,0.06
2012-06-26,0.07
2012-07-03,0.08
2012-07-10,0.07
2012-07-17,0.08
2012-07-24,0.08
2012-07-31,0.07
2012-08-07,0.09
2012-08-14,0.11
2012-08-21,0.1
2012-08-28,0.12
2012-09-04,0.1
2012-09-11,0.09
2012-09-18,0.08
2012-09-25,0.06
2012-10-02,0.09
2012-10-09,0.11
2012-10-16,0.13
2012-10-23,0.11
2012-10-30,
2012-11-06,0.12
2012-11-13,0.12
2012-11-20,0.15
2012-11-27,0.17
2012-12-04,0.07
2012-12-11,0.04
2012-12-18,0.04
2012-12-25,
2013-01-01,
2013-01-08,0.06
2013-01-15,0.09
2013-01-22,0.04
2013-01-29,0.03
2013-02-05,0.06
2013-02-12,0.08
2013-02-19,0.09
2013-02-26,0.11
2013-03-05,0.09
2013-03-12,0.1
2013-03-19,0.08
2013-03-26,0.08
2013-04-02,0.06
2013-04-09,0.06
2013-04-16,0.06
2013-04-23,0.04
2013-04-30,0.03
2013-05-07,0.01
2013-05-14,0.01
2013-05-21,0.04
2013-05-28,0.02
2013-06-04,0.05
2013-06-11,0.05
2013-06-18,0.04
2013-06-25,0.03
2013-07-02,0.02
2013-07-09,0.04
2013-07-16,0.02
2013-07-23,0.02
2013-07-30,0.03
2013-08-06,0.05
2013-08-13,0.06
2013-08-20,0.03
2013-08-27,0.04
2013-09-03,0.03
2013-09-10,0.01
2013-09-17,0.01
2013-09-24,0.02
2013-10-01,0.1
2013-10-08,0.27
2013-10-15,0.32
2013-10-22,0.04
2013-10-29,0.06
2013-11-05,0.06
2013-11-12,0.05
2013-11-19,0.05
2013-11-26,0.07
2013-12-03,0.04
2013-12-10,0.03
2013-12-17,0.02
2013-12-24,0.01
2013-12-31,0.01
2014-01-07,0.01
2014-01-14,0.0
2014-01-21,0.01
2014-01-28,0.05
2014-02-04,0.12
2014-02-11,0.05
2014-02-18,0.02
2014-02-25,0.04
2014-03-04,0.06
2014-03-11,0.06
2014-03-18,0.07
2014-03-25,0.05
2014-04-01,0.02
2014-04-08,0.04
2014-04-15,0.03
2014-04-22,0.02
2014-04-29,0.02
2014-05-06,0.03
2014-05-13,0.03
2014-05-20,0.04
2014-05-27,0.03
2014-06-03,0.04
2014-06-10,0.04
2014-06-17,0.03
2014-06-24,0.01
2014-07-01,0.03
2014-07-08,0.02
2014-07-15,0.02
2014-07-22,0.03
2014-07-29,0.03
2014-08-05,0.03
2014-08-12,0.05
2014-08-19,0.04
2014-08-26,0.04
2014-09-02,0.02
2014-09-09,0.01
2014-09-16,0.01
2014-09-23,0.01
2014-09-30,0.02
2014-10-07,0.02
2014-10-14,0.03
2014-10-21,0.04
2014-10-28,0.02
2014-11-04,0.04
2014-11-11,
2014-11-18,0.04
2014-11-25,0.06
2014-12-02,0.04
2014-12-09,0.05
2014-12-16,0.03
2014-12-23,0.02
2014-12-30,0.03
2015-01-06,0.02
2015-01-13,0.02
2015-01-20,0.01
2015-01-27,0.02
2015-02-03,0.02
2015-02-10,0.02
2015-02-17,0.02
2015-02-24,0.02
2015-03-03,0.01
2015-03-10,0.03
2015-03-17,0.05
2015-03-24,0.03
2015-03-31,0.05
2015-04-07,0.02
2015-04-14,0.02
2015-04-21,0.02
2015-04-28,0.0
2015-05-05,0.01
2015-05-12,0.01
2015-05-19,0.02
2015-05-26,0.01
2015-06-02,0.02
2015-06-09,0.01
2015-06-16,0.0
2015-06-23,0.0
2015-06-30,0.02
2015-07-07,0.02
2015-07-14,0.03
2015-07-21,0.04
2015-07-28,0.05
2015-08-04,0.05
2015-08-11,0.06
2015-08-18,0.05
2015-08-25,0.04
2015-09-01,0.01
2015-09-08,0.02
2015-09-15,0.0
2015-09-22,0.0
2015-09-29,0.0
2015-10-06,0.0
2015-10-13,0.0
2015-10-20,0.08
2015-10-27,0.01
2015-11-03,0.07
2015-11-10,0.08
2015-11-17,0.07
2015-11-24,0.13
2015-12-01,0.19
2015-12-08,0.23
2015-12-15,0.21
2015-12-22,0.19
2015-12-29,0.18
2016-01-05,0.2
2016-01-12,0.22
2016-01-19,0.21
2016-01-26,0.29
2016-02-02,0.26
2016-02-09,0.27
2016-02-16,0.23
2016-02-23,0.28
2016-03-01,0.29
2016-03-08,0.27
2016-03-15,0.29
2016-03-22,0.28
2016-03-29,0.18
2016-04-05,0.19
2016-04-12,0.21
2016-04-19,0.18
2016-04-26,0.19
2016-05-03,0.18
2016-05-10,0.25
2016-05-17,0.25
2016-05-24,0.28
2016-05-31,0.27
2016-06-07,0.2
2016-06-14,0.24
2016-06-21,0.25
2016-06-28,0.25
2016-07-05,0.27
2016-07-12,0.29
2016-07-19,0.29
2016-07-26,0.24
2016-08-02,0.28
2016-08-09,0.27
2016-08-16,0.27
2016-08-23,0.28
2016-08-30,0.23
2016-09-06,0.24
2016-09-13,0.25
2016-09-20,0.17
2016-09-27,0.16
2016-10-04,0.28
2016-10-11,0.27
2016-10-18,0.26
2016-10-25,0.22
2016-11-01,0.24
2016-11-08,0.28
2016-11-15,0.3
2016-11-22,0.34
2016-11-29,0.34
2016-12-06,0.35
2016-12-13,0.47
2016-12-20,0.48
2016-12-27,0.5
2017-01-03,0.52
2017-01-10,0.51
2017-01-17,0.52
2017-01-24,0.5
2017-01-31,0.5
2017-02-07,0.51
2017-02-14,0.51
2017-02-21,0.49
2017-02-28,0.4
2017-03-07,0.55
2017-03-14,0.77
2017-03-21,0.76
2017-03-28,0.75
2017-04-04,0.77
2017-04-11,0.74
2017-04-18,0.76
2017-04-25,0.73
2017-05-02,0.72
2017-05-09,0.74
2017-05-16,0.72
2017-05-23,0.76
2017-05-30,0.77
2017-06-06,0.83
2017-06-13,0.89
2017-06-20,0.88
2017-06-27,0.89
2017-07-04,
2017-07-11,0.97
2017-07-18,0.95
2017-07-25,0.96
2017-08-01,1.0
2017-08-08,1.0
2017-08-15,0.97
2017-08-22,0.93
2017-08-29,0.96
2017-09-05,1.3
2017-09-12,0.99
2017-09-19,0.97
2017-09-26,0.96
2017-10-03,1.01
2017-10-10,1.03
2017-10-17,0.99
2017-10-24,1.0
2017-10-31,0.99
2017-11-07,1.05
2017-11-14,1.06
2017-11-21,1.15
2017-11-28,1.16
2017-12-05,1.21
2017-12-12,1.26
2017-12-19,1.25
2017-12-26,1.24
2018-01-02,1.29
2018-01-09,1.27
2018-01-16,1.33
2018-01-23,1.26
2018-01-30,1.49
2018-02-06,1.48
2018-02-13,1.34
2018-02-20,1.39
2018-02-27,1.49
2018-03-06,1.56
2018-03-13,1.64
2018-03-20,1.76
2018-03-27,1.69
2018-04-03,1.7
2018-04-10,1.63
2018-04-17,1.68
2018-04-24,1.7
2018-05-01,1.68
2018-05-08,1.69
2018-05-15,1.69
2018-05-22,1.73
2018-05-29,1.77
2018-06-05,1.82
2018-06-12,1.81
2018-06-19,1.85
2018-06-26,1.79
2018-07-03,1.91
2018-07-10,1.88
2018-07-17,1.93
2018-07-24,1.92
2018-07-31,1.94
2018-08-07,1.96
2018-08-14,1.96
2018-08-21,1.94
2018-08-28,1.96
2018-09-04,2.0
2018-09-11,2.02
2018-09-18,2.05
2018-09-25,2.12
2018-10-02,2.14
2018-10-09,2.17
2018-10-16,2.19
2018-10-23,2.21
2018-10-30,2.21
2018-11-06,2.23
2018-11-13,2.24
2018-11-20,2.23
2018-11-27,2.31
2018-12-04,2.37
2018-12-11,2.28
2018-12-18,2.35
2018-12-25,
2019-01-01,
2019-01-08,2.4
2019-01-15,2.41
2019-01-22,2.38
2019-01-29,2.39
2019-02-05,2.39
2019-02-12,2.42
2019-02-19,2.44
2019-02-26,2.43
2019-03-05,2.44
2019-03-12,2.44
2019-03-19,2.46
2019-03-26,2.46
2019-04-02,2.43
2019-04-09,2.42
2019-04-16,2.43
2019-04-23,2.43
2019-04-30,2.43
2019-05-07,2.44
2019-05-14,2.41
2019-05-21,2.37
2019-05-28,2.35
2019-06-04,2.34
2019-06-11,2.27
2019-06-18,2.18
2019-06-25,2.11
2019-07-02,2.21
2019-07-09,2.22
2019-07-16,2.16
2019-07-23,2.12
2019-07-30,2.07
2019-08-06,2.05
2019-08-13,2.05
2019-08-20,2.05
2019-08-27,2.07
2019-09-03,2.06
2019-09-10,2.04
2019-09-17,2.1
2019-09-24,1.9
2019-10-01,1.79
2019-10-08,1.69
2019-10-15,1.74
2019-10-22,1.75
2019-10-29,1.66
2019-11-05,1.56
2019-11-12,1.56
2019-11-19,1.58
2019-11-26,1.63
2019-12-03,1.56
2019-12-10,1.53
2019-12-17,1.56
2019-12-24,1.55
2019-12-31,1.48
2020-01-07,1.52
2020-01-14,1.53
2020-01-21,1.52
2020-01-28,1.53
2020-02-04,1.55
2020-02-11,1.57
2020-02-18,1.61
2020-02-25,1.59
2020-03-03,1.11
2020-03-10,0.57
2020-03-17,0.12
2020-03-24,0.01
2020-03-31,0.05
2020-04-07,0.1
2020-04-14,0.17
2020-04-21,0.08
2020-04-28,0.08
2020-05-05,0.09
2020-05-12,0.1
2020-05-19,0.09
2020-05-26,0.1
2020-06-02,0.12
2020-06-09,0.14
2020-06-16,0.14
2020-06-23,0.12
2020-06-30,0.13
2020-07-07,0.12
2020-07-14,0.11
2020-07-21,0.09
2020-07-28,0.09
2020-08-04,0.09
2020-08-11,0.08
2020-08-18,0.08
2020-08-25,0.08
2020-09-01,0.09
2020-09-08,0.1
2020-09-15,0.09
2020-09-22,0.08
2020-09-29,0.07
2020-10-06,0.08
2020-10-13,0.09
2020-10-20,0.08
2020-10-27,0.08
2020-11-03,0.09
2020-11-10,0.09
2020-11-17,0.08
2020-11-24,0.08
2020-12-01,0.07
2020-12-08,0.08
2020-12-15,0.07
2020-12-22,0.07
2020-12-29,0.08
2021-01-05,0.08
2021-01-12,0.09
2021-01-19,0.07
2021-01-26,0.05
2021-02-02,0.04
2021-02-09,0.04
2021-02-16,0.03
2021-02-23,0.03
2021-03-02,0.04
2021-03-09,0.04
2021-03-16,0.01
2021-03-23,0.02
2021-03-30,0.01
2021-04-06,0.02
2021-04-13,0.03
2021-04-20,0.01
2021-04-27,0.01
2021-05-04,0.01
2021-05-11,0.01
2021-05-18,0.0
2021-05-25,0.01
2021-06-01,0.01
2021-06-08,0.01
2021-06-15,0.02
2021-06-22,0.04
2021-06-29,0.04
2021-07-06,0.05
2021-07-13,0.05
2021-07-20,0.05
2021-07-27,0.04
2021-08-03,0.05
2021-08-10,0.05
2021-08-17,0.03
2021-08-24,0.03
2021-08-31,0.03
2021-09-07,0.04
2021-09-14,0.05
2021-09-21,0.05
2021-09-28,0.07
2021-10-05,0.1
2021-10-12,0.03
2021-10-19,0.06
2021-10-26,0.06
2021-11-02,0.05
2021-11-09,0.04
2021-11-16,0.06
2021-11-23,0.06
2021-11-30,0.11
2021-12-07,0.05
2021-12-14,0.02
2021-12-21,0.03
2021-12-28,0.03
2022-01-04,0.06
2022-01-11,0.04
2022-01-18,0.05
2022-01-25,0.05
2022-02-01,0.04
2022-02-08,0.03
2022-02-15,0.02
2022-02-22,0.03
2022-03-01,0.11
2022-03-08,0.16
2022-03-15,0.22
2022-03-22,0.2
2022-03-29,0.18
2022-04-05,0.18
2022-04-12,0.21
2022-04-19,0.37
2022-04-26,0.38
2022-05-03,0.48
2022-05-10,0.57
2022-05-17,0.61
2022-05-24,0.55
2022-05-31,0.73
2022-06-07,0.87
2022-06-14,1.19
2022-06-21,1.08
2022-06-28,1.12
2022-07-05,1.33
2022-07-12,1.63
2022-07-19,1.93
2022-07-26,2.17
2022-08-02,2.22
2022-08-09,2.23
2022-08-16,2.26
2022-08-23,2.28
2022-08-30,2.43
2022-09-06,2.44
2022-09-13,2.55
2022-09-20,2.57
2022-09-27,2.71
2022-10-04,2.91
2022-10-11,3.07
2022-10-18,3.25
2022-10-25,3.56
2022-11-01,3.72
2022-11-08,3.66
2022-11-15,3.77
2022-11-22,3.97
2022-11-29,4.08
2022-12-06,3.87
2022-12-13,3.89
2022-12-20,3.89
2022-12-27,3.87
2023-01-03,4.17
2023-01-10,4.41
2023-01-17,4.6
2023-01-24,4.7
2023-01-31,4.58
2023-02-07,4.62
2023-02-14,4.63
2023-02-21,4.63
2023-02-28,4.65
2023-03-07,4.8
2023-03-14,4.47
2023-03-21,4.07
2023-03-28,4.24
2023-04-04,4.66
2023-04-11,4.27
2023-04-18,3.89
2023-04-25,4.11
2023-05-02,4.56
2023-05-09,5.56
2023-05-16,5.58
2023-05-23,5.67
2023-05-30,5.31
2023-06-06,5.15
2023-06-13,5.19
2023-06-20,5.17
2023-06-27,5.17
2023-07-04,
2023-07-11,5.35
2023-07-18,5.37
2023-07-25,5.46
2023-08-01,5.49
2023-08-08,5.54
2023-08-15,5.53
2023-08-22,5.54
2023-08-29,5.54
2023-09-05,5.51
2023-09-12,5.52
2023-09-19,5.53
2023-09-26,5.54
2023-10-03,5.55
2023-10-10,5.6
2023-10-17,5.58
2023-10-24,5.57
2023-10-31,5.56
2023-11-07,5.53
2023-11-14,5.52
2023-11-21,5.52
2023-11-28,5.53
2023-12-05,5.54
2023-12-12,5.53
2023-12-19,5.51
2023-12-26,5.53
2024-01-02,5.55
2024-01-09,5.53
2024-01-16,5.54
2024-01-23,5.53
2024-01-30,5.53
2024-02-06,5.48
2024-02-13,5.48
2024-02-20,5.49
2024-02-27,5.5
2024-03-05,5.5
2024-03-12,5.52
2024-03-19,5.52
2024-03-26,5.5
2024-04-02,5.49
2024-04-09,5.48
2024-04-16,5.49
2024-04-23,5.49
2024-04-30,5.48
2024-05-07,5.51
2024-05-14,5.5
2024-05-21,5.5
2024-05-28,5.5
2024-06-04,5.48
2024-06-11,5.46
2024-06-18,5.4
2024-06-25,5.43
2024-07-02,5.48
2024-07-09,5.45
2024-07-16,5.48
2024-07-23,5.49
2024-07-30,5.5
2024-08-06,5.5
2024-08-13,5.48
2024-08-20,5.48
2024-08-27,5.49
2024-09-03,5.38
2024-09-10,5.18
2024-09-17,5.05
2024-09-24,4.78
2024-10-01,4.96
2024-10-08,4.96
2024-10-15,4.93
2024-10-22,4.89
2024-10-29,4.88
2024-11-05,4.72
2024-11-12,4.7
2024-11-19,4.67
2024-11-26,4.74
2024-12-03,4.66
2024-12-10,4.53
2024-12-17,4.46
2024-12-24,4.44
2024-12-31,4.4
2025-01-07,4.42
2025-01-14,4.42
2025-01-21,4.42
2025-01-28,4.44
2025-02-04,4.36
2025-02-11,4.38
2025-02-18,4.38
2025-02-25,4.34
2025-03-04,4.39
2025-03-11,4.37
2025-03-18,4.37
2025-03-25,4.36
2025-04-01,4.38
2025-04-08,4.36
2025-04-15,4.35
2025-04-22,4.33
2025-04-29,4.35
2025-05-06,4.37
2025-05-13,4.39
2025-05-20,4.36
2025-05-27,4.35
2025-06-03,4.33
2025-06-10,4.29
2025-06-17,4.23
2025-06-24,4.21
2025-07-01,4.32
2025-07-08,4.36
2025-07-15,4.36
2025-07-22,4.37
2025-07-29,4.4
2025-08-05,4.49
2025-08-12,4.44
2025-08-19,4.46
2025-08-26,4.42
2025-09-02,4.4
2025-09-09,4.25
2025-09-16,4.2
2025-09-23,4.16
2025-09-30,4.2
2025-10-07,4.2
2025-10-14,4.19
2025-10-21,4.12
2025-10-28,4.07
2025-11-04,4.02
2025-11-11,
